       Wave            Flux
       5652.6053       1.4673615
       5653.9070      0.64468571
       5655.2090      0.65695509
       5656.5113     -0.47992210
       5657.8140     -0.80168168
       5659.1169      -1.3669055
       5660.4201      -1.5986171
       5661.7236     -0.69205643
       5663.0274     -0.59675841
       5664.3316     -0.82707175
       5665.6360      0.23600729
       5666.9407     -0.64410210
       5668.2457      -1.3220114
       5669.5510       1.9891256
       5670.8567     -0.26595095
       5672.1626       1.4644041
       5673.4688    -0.016091275
       5674.7753       1.6420583
       5676.0822      0.60013943
       5677.3893      0.35784041
       5678.6967       1.4085877
       5680.0044       1.0358568
       5681.3125      0.33443047
       5682.6208     -0.13372039
       5683.9294      -1.2775322
       5685.2384      -1.6702016
       5686.5476      -1.6872712
       5687.8571     -0.81417392
       5689.1670      -1.2968567
       5690.4771     -0.73002459
       5691.7876       1.1403767
       5693.0983      0.25634516
       5694.4094     -0.31646052
       5695.7207      0.87681664
       5697.0323      0.89857009
       5698.3443    -0.055083109
       5699.6566      0.47809281
       5700.9691       1.1090339
       5702.2820      0.21400487
       5703.5951      -1.0645847
       5704.9086      -2.8439120
       5706.2224      -2.1614127
       5707.5364     -0.72572609
       5708.8508      -2.9432968
       5710.1655      -1.6460661
       5711.4804      -2.2194920
       5712.7957      -2.6091764
       5714.1113      0.61224081
       5715.4272       1.9053762
       5716.7434      0.91909192
       5718.0599       1.8227616
       5719.3767       1.4976560
       5720.6938      0.65988234
       5722.0112     0.052385485
       5723.3289       1.3056004
       5724.6469      0.85605291
       5725.9652     -0.71167274
       5727.2838     -0.88715239
       5728.6027     -0.86992606
       5729.9219      0.95171794
       5731.2415     -0.32443845
       5732.5613      -1.8403412
       5733.8814     -0.91383759
       5735.2019     -0.98497834
       5736.5226     -0.77258302
       5737.8436       2.3261647
       5739.1650       1.0769349
       5740.4866     -0.71000613
       5741.8086      0.14903158
       5743.1309      0.94100247
       5744.4534    -0.098356399
       5745.7763       1.2843066
       5747.0995      0.28724052
       5748.4230       1.7469421
       5749.7467       1.6497881
       5751.0708       1.4115298
       5752.3952       3.1101229
       5753.7199       2.0223995
       5755.0449     -0.69234377
       5756.3702       1.1471933
       5757.6959      0.49386030
       5759.0218      -3.1984088
       5760.3480      -1.2354683
       5761.6745       1.3432006
       5763.0014       1.7705623
       5764.3285       1.7321645
       5765.6560      0.40949378
       5766.9837      0.14483196
       5768.3118     -0.76852049
       5769.6402      -1.3780431
       5770.9688     -0.33682372
       5772.2978       2.1060389
       5773.6271       3.3095947
       5774.9567       1.0398268
       5776.2866     -0.72637208
       5777.6168      -2.2774719
       5778.9473     -0.91314541
       5780.2781      -2.5122553
       5781.6092     -0.95718283
       5782.9406      0.58376407
       5784.2724     -0.11277301
       5785.6044      -1.3459438
       5786.9368      -1.5275827
       5788.2694      -1.0921506
       5789.6024      -1.3320209
       5790.9357     -0.75860871
       5792.2692      0.67333978
       5793.6031      0.57536548
       5794.9373     -0.26436799
       5796.2718      -1.0499366
       5797.6066       1.7586117
       5798.9417      0.88013891
       5800.2771       1.0310293
       5801.6129       2.6312556
       5802.9489     -0.99620820
       5804.2852      0.24278998
       5805.6219       1.2172801
       5806.9588      -1.1973452
       5808.2961     -0.67360740
       5809.6337      0.72777482
       5810.9716      0.62302062
       5812.3098      0.24411052
       5813.6483     -0.91416332
       5814.9871      0.88463762
       5816.3262     -0.24241041
       5817.6656      0.80666232
       5819.0053       1.3423559
       5820.3454      0.29922387
       5821.6857     -0.55272672
       5823.0264     0.085426945
       5824.3673      0.81124051
       5825.7086      0.63721152
       5827.0502      0.86017624
       5828.3921       1.4578362
       5829.7343       2.2200144
       5831.0768       1.5852157
       5832.4196       1.3609384
       5833.7627       3.4999963
       5835.1062     -0.28819052
       5836.4499      -3.2512788
       5837.7940       5.0258493
       5839.1384      -1.1974168
       5840.4830      0.92346586
       5841.8280     -0.30233716
       5843.1733       2.0391949
       5844.5189       2.2841533
       5845.8648       1.6287779
       5847.2111      0.36142034
       5848.5576     -0.56688196
       5849.9044     -0.93415351
       5851.2516    -0.091172409
       5852.5991      0.97835688
       5853.9468      -1.0607524
       5855.2949      -1.7738216
       5856.6433     -0.21014791
       5857.9920     -0.35287582
       5859.3410      0.24294072
       5860.6904      0.31398614
       5862.0400       1.1353767
       5863.3900      -1.6241724
       5864.7402      0.33334477
       5866.0908      0.52231263
       5867.4417     0.048703049
       5868.7929      0.28818821
       5870.1444      0.30192778
       5871.4962       1.0508716
       5872.8483       2.6030940
       5874.2008       3.3492599
       5875.5535       2.8199619
       5876.9066       1.0386971
       5878.2599       2.2350791
       5879.6136      0.98914539
       5880.9676      -1.1245709
       5882.3219       1.7796353
       5883.6766     -0.43725475
       5885.0315      -2.0362681
       5886.3867      -2.9714323
       5887.7423      -4.9891631
       5889.0982      -4.5205978
       5890.4543      -5.2513138
       5891.8108      -5.4027074
       5893.1676      -4.5738909
       5894.5247      -5.4108136
       5895.8822      -4.6848378
       5897.2399      -2.6221188
       5898.5980      -2.5889291
       5899.9563      -1.8716381
       5901.3150     -0.76341598
       5902.6740      -1.0616678
       5904.0333       1.0585071
       5905.3930      -1.6056847
       5906.7529      0.72128137
       5908.1131     -0.82547015
       5909.4737     0.066527148
       5910.8346     -0.40713334
       5912.1957     -0.23149062
       5913.5572       1.5172114
       5914.9191      0.47751917
       5916.2812     0.017538195
       5917.6436       1.6368772
       5919.0064     -0.94790354
       5920.3695      -1.7247707
       5921.7328       1.8314445
       5923.0965     -0.81114513
       5924.4605      -1.8561249
       5925.8249     -0.35168270
       5927.1895      0.48084400
       5928.5545      0.35948299
       5929.9197     -0.42434444
       5931.2853      0.53316278
       5932.6512      0.30306727
       5934.0174     -0.13177716
       5935.3839     -0.61721365
       5936.7508     -0.98336069
       5938.1179      0.32579384
       5939.4854      0.91400968
       5940.8532    -0.084281309
       5942.2213     -0.15816306
       5943.5897      -1.7630836
       5944.9584      0.70395839
       5946.3275       1.0041505
       5947.6968    -0.052047707
       5949.0665     -0.59475500
       5950.4365     -0.21301769
       5951.8068      0.85745160
       5953.1774      0.63173996
       5954.5484     -0.31870714
       5955.9196      -1.4395170
       5957.2912      -1.6864889
       5958.6631      -1.4912871
       5960.0353     -0.90097320
       5961.4078      0.77580459
       5962.7806       1.9312392
       5964.1538      0.58148427
       5965.5272     -0.78379002
       5966.9010      0.85367709
       5968.2751      -1.0324516
       5969.6495      0.22267417
       5971.0243       1.1028320
       5972.3993      0.44389762
       5973.7747       1.5309969
       5975.1503      -1.0055704
       5976.5263      -1.4838849
       5977.9027     -0.15680937
       5979.2793      -1.6599029
       5980.6562      -1.4365945
       5982.0335     0.012377017
       5983.4111     -0.57344084
       5984.7890      0.22030398
       5986.1672       1.1798979
       5987.5457      -1.6794294
       5988.9246     -0.67511385
       5990.3038     0.035626508
       5991.6832     -0.31256544
       5993.0630      0.80737872
       5994.4432      0.95217573
       5995.8236       1.7949821
       5997.2044      0.72767442
       5998.5854      0.54920941
       5999.9668      -1.4337066
       6001.3485      0.54862906
       6002.7306      0.59539695
       6004.1129     -0.98146665
       6005.4956      -1.0140061
       6006.8786    -0.079783564
       6008.2619    -0.073263920
       6009.6455      -1.2140221
       6011.0294      -1.8500044
       6012.4137      -1.1229227
       6013.7983     0.058276916
       6015.1832      -1.0866491
       6016.5684     -0.58741579
       6017.9539      -1.0522766
       6019.3398      0.10965371
       6020.7260      -1.3171569
       6022.1124     -0.16305630
       6023.4993      0.39346920
       6024.8864       1.5846805
       6026.2738      0.73693961
       6027.6616     -0.17144093
       6029.0497     -0.86269836
       6030.4381     -0.31652951
       6031.8268      0.81934981
       6033.2159     -0.79234690
       6034.6053      -1.1476539
       6035.9949      0.44253188
       6037.3850     -0.86067519
       6038.7753      0.76575273
       6040.1659     -0.62663519
       6041.5569      0.67868860
       6042.9482      0.15101213
       6044.3398       1.7528375
       6045.7317      0.88541289
       6047.1240      0.38337393
       6048.5166       1.1022264
       6049.9094       1.9650210
       6051.3027      0.26825068
       6052.6962       2.2321955
       6054.0900     -0.12402341
       6055.4842      0.54393670
       6056.8787      0.96094182
       6058.2735      0.33598869
       6059.6687       1.9037025
       6061.0641      0.26258243
       6062.4599      -1.9354527
       6063.8560     -0.65867479
       6065.2524     -0.63842088
       6066.6492       1.0498022
       6068.0463       1.6283885
       6069.4436      0.87009590
       6070.8414      -1.1527071
       6072.2394       2.9100678
       6073.6377      -1.9123988
       6075.0364     -0.10407721
       6076.4354      0.21630386
       6077.8347       2.2148925
       6079.2344      0.48914219
       6080.6344      0.99390647
       6082.0346      0.23453751
       6083.4353     -0.35776247
       6084.8362      0.33252818
       6086.2374      0.82422697
       6087.6390       2.2448405
       6089.0409       1.4911910
       6090.4431      -1.4694371
       6091.8457     -0.86491573
       6093.2486      -1.5235230
       6094.6518       1.6058130
       6096.0553      0.62453096
       6097.4591     -0.23156081
       6098.8633     -0.67118772
       6100.2678      0.53840470
       6101.6726      0.24431022
       6103.0777      0.58484940
       6104.4832      0.68115882
       6105.8889     0.043815777
       6107.2950    -0.036243789
       6108.7015       1.2236975
       6110.1082      0.43235450
       6111.5153      0.21625975
       6112.9227      0.62320381
       6114.3304      0.12951250
       6115.7385     -0.43509954
       6117.1468      -2.0185535
       6118.5555      -2.2437572
       6119.9646     -0.18386836
       6121.3739      -2.7562504
       6122.7836     -0.37697694
       6124.1936       1.7230809
       6125.6039       1.0418280
       6127.0145       2.8237363
       6128.4255      0.83647116
       6129.8368     0.076931823
       6131.2484       1.0038810
       6132.6604      0.14276329
       6134.0726      -1.4492347
       6135.4852     -0.54776842
       6136.8981      -1.0885380
       6138.3114     -0.60579512
       6139.7250      -1.3605027
       6141.1389      0.64242581
       6142.5531       1.6292794
       6143.9676    -0.072768345
       6145.3825      0.19724002
       6146.7977      0.47832038
       6148.2132      0.61558176
       6149.6291      0.38903621
       6151.0453      -1.2785462
       6152.4618      0.13548287
       6153.8786      -1.0843725
       6155.2957      0.50894604
       6156.7132       1.2494224
       6158.1310    -0.029741380
       6159.5492      -1.3480546
       6160.9676     -0.76704314
       6162.3864      -1.9174405
       6163.8055      -1.4348096
       6165.2250      -1.5643375
       6166.6447      -1.6970286
       6168.0648     -0.83720714
       6169.4853     -0.10691787
       6170.9060    -0.087412795
       6172.3271      -1.3729695
       6173.7485     -0.82187050
       6175.1702      0.34323447
       6176.5923     0.067014483
       6178.0147       1.2487586
       6179.4374       1.4789143
       6180.8604      0.82413722
       6182.2838      0.10067692
       6183.7075     -0.73466840
       6185.1315      -1.6546391
       6186.5559     -0.51646251
       6187.9805      -1.5178107
       6189.4055      -1.7707142
       6190.8309      -1.0830517
       6192.2565     -0.18743092
       6193.6825     -0.63293844
       6195.1089    -0.043702283
       6196.5355       1.1567085
       6197.9625     -0.35155440
       6199.3898     -0.65339046
       6200.8174     -0.85185496
       6202.2454     -0.81684322
       6203.6737     -0.22937093
       6205.1023     -0.47157779
       6206.5313     -0.26857276
       6207.9605      0.36041843
       6209.3902     -0.46411415
       6210.8201      -1.2970280
       6212.2504     -0.65478248
       6213.6810     -0.31005433
       6215.1119     0.072670514
       6216.5431     -0.62446850
       6217.9747      -1.3014077
       6219.4066     -0.89077303
       6220.8389      0.50507645
       6222.2715      -1.2290455
       6223.7044      0.35247484
       6225.1376     -0.62185558
       6226.5712     0.080361884
       6228.0051      -1.4648882
       6229.4393      -1.1703091
       6230.8738      -2.2392953
       6232.3087     0.032372340
       6233.7439     -0.56884195
       6235.1795      -1.9191199
       6236.6154     -0.81470166
       6238.0516      -1.4424372
       6239.4881      -1.9161966
       6240.9250      -1.8116019
       6242.3622      -1.6523115
       6243.7997      -1.6970544
       6245.2376      -2.0801196
       6246.6758     -0.41613653
       6248.1143     -0.21465549
       6249.5532      -1.4077254
       6250.9923     -0.85437145
       6252.4319     -0.30470482
       6253.8717      -1.4632287
       6255.3119     -0.83282458
       6256.7524      -1.6223539
       6258.1933      -4.0094611
       6259.6344      -1.0939479
       6261.0759      -1.3206414
       6262.5178      -2.3459916
       6263.9600     -0.50856136
       6265.4025     -0.76913387
       6266.8453     -0.71148603
       6268.2885      0.85020814
       6269.7320      -1.8475040
       6271.1758      -1.5016012
       6272.6200     -0.72708841
       6274.0645     0.098466430
       6275.5093     -0.38584764
       6276.9545    -0.035503516
       6278.4000      -1.0330912
       6279.8458      -2.7871345
       6281.2920     -0.82805457
       6282.7385     0.075101313
       6284.1853     -0.45504658
       6285.6324      0.59101978
       6287.0799      0.13158743
       6288.5278     -0.33720731
       6289.9759      0.10126706
       6291.4244     -0.63320884
       6292.8733      -1.2345036
       6294.3224      0.54906285
       6295.7719       2.4300500
       6297.2218       5.3864699
       6298.6719       4.2652878
       6300.1224       6.1944043
       6301.5732       6.1424183
       6303.0244       5.2422850
       6304.4759       3.5577157
       6305.9278       2.1068559
       6307.3799       2.3404624
       6308.8324      0.82450974
       6310.2853      -1.1964820
       6311.7384       1.0826368
       6313.1919      0.60156238
       6314.6458     -0.75354949
       6316.1000    -0.010492091
       6317.5545     -0.50933948
       6319.0093     -0.39090791
       6320.4645      0.20553166
       6321.9200      0.20305619
       6323.3759       1.0740812
       6324.8321     -0.34865324
       6326.2886     -0.38330250
       6327.7454       1.0345528
       6329.2026      -1.0624922
       6330.6602      0.38535862
       6332.1180       4.6531588
       6333.5762       1.1582793
       6335.0348     -0.15534633
       6336.4936     -0.23770819
       6337.9529      0.15346450
       6339.4124       1.8567628
       6340.8723      0.46621522
       6342.3325      -1.2211733
       6343.7930      0.87336899
       6345.2539     0.051009084
       6346.7152       1.3206774
       6348.1767     -0.68126747
       6349.6386       1.2429376
       6351.1009    -0.092093241
       6352.5634     -0.78293436
       6354.0263    -0.085558112
       6355.4896      0.56881113
       6356.9532      -1.0003515
       6358.4171      -1.5604587
       6359.8813      0.60028359
       6361.3459       1.4668217
       6362.8109      0.10039089
       6364.2761       1.1746261
       6365.7417       3.5533849
       6367.2077       1.9620461
       6368.6740    -0.077391611
       6370.1406      0.73282235
       6371.6075       2.1272438
       6373.0748      0.23795912
       6374.5425     -0.64376902
       6376.0104    -0.085077441
       6377.4788      0.87994065
       6378.9474      0.15964179
       6380.4164       1.4078701
       6381.8857     -0.70496003
       6383.3554       2.3760212
       6384.8254       1.3120429
       6386.2957      0.35527215
       6387.7664       1.6664875
       6389.2374       1.8352996
       6390.7088     -0.70434208
       6392.1804     0.016940623
       6393.6525      0.35426349
       6395.1249     -0.31710918
       6396.5976       1.0883484
       6398.0706      0.30958067
       6399.5440     -0.82006637
       6401.0177      0.25965347
       6402.4918      0.30138797
       6403.9662      0.48587904
       6405.4410     -0.98426546
       6406.9160     0.096443069
       6408.3915     -0.15473508
       6409.8672      -1.3025692
       6411.3433      0.21102955
       6412.8198      -1.3314214
       6414.2966     0.017777774
       6415.7737       3.1576924
       6417.2512     -0.52326333
       6418.7290     -0.25972868
       6420.2071    -0.035937495
       6421.6856      0.57262891
       6423.1644     -0.11597593
       6424.6436      0.75374385
       6426.1231      0.95609998
       6427.6029      -1.8122894
       6429.0831     -0.83735973
       6430.5637      0.80786522
       6432.0445      0.52605332
       6433.5257     -0.47763491
       6435.0073     -0.94645334
       6436.4892     -0.11097301
       6437.9714      0.87307287
       6439.4540      -1.1195277
       6440.9369     -0.95560920
       6442.4202     0.098117920
       6443.9038       1.8347038
       6445.3877    -0.096810926
       6446.8720      -1.3895980
       6448.3566      0.48606354
       6449.8416      -1.6028530
       6451.3269      -2.1688292
       6452.8126       1.0146874
       6454.2986      -1.5978709
       6455.7849     -0.66703401
       6457.2716      0.70461038
       6458.7586      0.72494887
       6460.2460     -0.75803942
       6461.7337      0.89788608
       6463.2217      0.20946205
       6464.7101      0.25979232
       6466.1989       1.2960938
       6467.6879      0.91610258
       6469.1774       1.9490931
       6470.6671       1.4189751
       6472.1572    -0.085094584
       6473.6477       1.2349781
       6475.1385      0.73714372
       6476.6296     -0.19616085
       6478.1211       1.3955270
       6479.6129     -0.58285916
       6481.1051    -0.091019824
       6482.5976     -0.39708583
       6484.0904      0.39162596
       6485.5836      0.97574644
       6487.0772      0.51136242
       6488.5711      0.71285638
       6490.0653      0.24854225
       6491.5599      -2.0216296
       6493.0548     -0.34091485
       6494.5500      -2.4939441
       6496.0456      -1.6354465
       6497.5416      -1.8251065
       6499.0379       1.5608546
       6500.5345     -0.82831192
       6502.0315      0.96028705
       6503.5288       1.2163110
       6505.0265      0.38397512
       6506.5245       1.3830263
       6508.0229       2.6471505
       6509.5216     -0.27330355
       6511.0207     -0.19456415
       6512.5201      0.33845910
       6514.0198     0.047538339
       6515.5199     -0.68240222
       6517.0203      0.15626992
       6518.5211     -0.46052425
       6520.0222      0.60184616
       6521.5237       1.3067149
       6523.0255       1.8608952
       6524.5277       2.3816212
       6526.0302       2.1532925
       6527.5331      0.16116348
       6529.0363       1.5010380
       6530.5398       2.1097457
       6532.0437       1.5490864
       6533.5479      0.90785898
       6535.0525      0.94035948
       6536.5575       1.5679843
       6538.0627       2.0987483
       6539.5684       3.4516812
       6541.0743       4.9549461
       6542.5807       6.4979355
       6544.0873       10.107491
       6545.5943       13.510170
       6547.1017       14.483061
       6548.6094       15.313668
       6550.1175       14.916766
       6551.6259       13.364632
       6553.1346       11.209278
       6554.6437       11.248992
       6556.1532       18.367042
       6557.6630       35.532182
       6559.1731       55.443624
       6560.6836       67.482448
       6562.1944       71.925357
       6563.7056       72.290505
       6565.2171       63.697313
       6566.7290       50.932828
       6568.2412       30.374041
       6569.7538       15.524379
       6571.2667       6.7201105
       6572.7800       6.1914973
       6574.2936       3.8888880
       6575.8076       9.7100266
       6577.3219       16.954251
       6578.8366       28.741204
       6580.3516       38.471594
       6581.8670       46.645778
       6583.3827       46.013314
       6584.8987       45.673366
       6586.4152       35.431563
       6587.9319       25.051236
       6589.4490       12.823903
       6590.9665       5.5221587
       6592.4843      0.69741769
       6594.0025      0.31253468
       6595.5210      0.80081891
       6597.0398     -0.75468400
       6598.5590      0.20075341
       6600.0786       1.0270342
       6601.5985      0.82425539
       6603.1188      0.14080836
       6604.6394       1.3853966
       6606.1603     -0.71367874
       6607.6816     -0.48888368
       6609.2033      0.61911298
       6610.7253     -0.91260799
       6612.2477      0.97936190
       6613.7704      0.66225688
       6615.2934       1.5959298
       6616.8168      0.93756652
       6618.3406     -0.36183459
       6619.8647     -0.68780727
       6621.3892      0.93798396
       6622.9140      0.30054139
       6624.4392      0.25622316
       6625.9647      -1.8024909
       6627.4906     -0.71744882
       6629.0168       1.1258158
       6630.5433      0.87796900
       6632.0703       1.3979825
       6633.5975     -0.45823733
       6635.1252     -0.58053077
       6636.6531       1.0627407
       6638.1815       1.4928556
       6639.7102       2.3168389
       6641.2392       1.3391073
       6642.7686      0.53957754
       6644.2983      0.24839878
       6645.8284     -0.65179426
       6647.3589     -0.40787700
       6648.8896      0.31965529
       6650.4208      0.26830448
       6651.9523     0.027987758
       6653.4841     -0.40238946
       6655.0164     -0.32481000
       6656.5489     -0.38762635
       6658.0818     -0.27235265
       6659.6151     -0.22168385
       6661.1487     -0.13176026
       6662.6827      0.19464442
       6664.2170      -1.6848552
       6665.7517     -0.38882217
       6667.2867      0.41019481
       6668.8221      0.88426967
       6670.3578     0.017693022
       6671.8939      0.59797477
       6673.4304     -0.61685072
       6674.9672      0.77732505
       6676.5043     -0.31337743
       6678.0418    -0.027518724
       6679.5797       1.8731851
       6681.1179     -0.26867560
       6682.6565     -0.81248526
       6684.1954      0.18064690
       6685.7347     -0.79817944
       6687.2743      -1.1295015
       6688.8143     -0.36446412
       6690.3546     -0.26459722
       6691.8953      0.50825936
       6693.4364      -1.9211521
       6694.9778      -1.6454364
       6696.5196     -0.42881871
       6698.0617       1.0535706
       6699.6042     0.054795130
       6701.1470       2.6147994
       6702.6902       2.1473381
       6704.2337       2.3893439
       6705.7776   -0.0028763429
       6707.3218       1.2589987
       6708.8664       4.9989301
       6710.4114       6.8499050
       6711.9567       7.6988177
       6713.5024       17.812202
       6715.0484       14.849410
       6716.5948       19.905182
       6718.1415       16.364962
       6719.6886       13.952762
       6721.2361       9.6614839
       6722.7839       6.8039465
       6724.3321       4.7344417
       6725.8806       8.1332470
       6727.4295       13.160204
       6728.9787       14.818879
       6730.5283       14.017099
       6732.0782       13.373547
       6733.6285       9.4881761
       6735.1792       7.1940688
       6736.7302       4.9006925
       6738.2816       3.1205968
       6739.8333      -3.1214076
       6741.3854      -4.3505734
       6742.9379      0.16943805
       6744.4907      -1.8970064
       6746.0438      0.56394459
       6747.5974      -2.7823379
       6749.1512       1.1984153
       6750.7055      -3.5083565
       6752.2601      -2.6873855
       6753.8150     -0.84402265
       6755.3703       2.2996612
       6756.9260      0.62802233
       6758.4820      -1.3577268
       6760.0384       2.8374616
       6761.5952     -0.56853770
       6763.1523     -0.32700016
       6764.7097       1.6311263
       6766.2675      -2.5861204
       6767.8257      0.34272900
       6769.3843     -0.89118964
       6770.9432     -0.74141358
       6772.5024     -0.71399225
       6774.0620       1.8823850
       6775.6220     0.098036852
       6777.1823      -3.8993106
       6778.7430       2.8936098
       6780.3041     -0.77894787
       6781.8655      -1.0260599
       6783.4273     -0.32142283
       6784.9894      -1.4893634
       6786.5519     0.070016953
       6788.1147     -0.46537104
       6789.6779      -3.3658165
       6791.2415       4.6088557
       6792.8054      -1.0393876
       6794.3697      0.28273584
       6795.9344      0.46329715
       6797.4994       2.5363533
       6799.0647     -0.75762716
       6800.6305      -4.7432659
       6802.1966       2.6637923
       6803.7630      -1.2081193
       6805.3298     -0.53281451
       6806.8970    -0.085542478
       6808.4645      0.38266468
       6810.0324    -0.066515446
       6811.6007      0.29305041
       6813.1693      0.63720163
       6814.7383       3.0797556
       6816.3076      -1.6485085
       6817.8773       2.4047317
       6819.4474      -1.4832319
       6821.0178     -0.28385799
       6822.5886      -1.6555381
       6824.1598     -0.17923921
       6825.7313      -2.0602811
       6827.3031      -7.8006818
       6828.8754       1.1856424
       6830.4480      -2.3539030
       6832.0209     -0.38437205
       6833.5942     -0.45854623
       6835.1679       1.2512299
       6836.7420      0.66741389
       6838.3164      -1.1582186
       6839.8912     0.051513000
       6841.4663     -0.90844109
       6843.0418     -0.98906613
       6844.6176    -0.098087204
       6846.1939      -2.6964236
       6847.7704      -1.5489895
       6849.3474      0.28159081
       6850.9247     -0.22746366
       6852.5024      0.65340658
       6854.0804      -1.4923228
       6855.6588     -0.97081866
       6857.2376     -0.56358653
       6858.8167       4.5858225
       6860.3962      -1.5042314
       6861.9761     -0.20381524
       6863.5563       1.4767357
       6865.1369     -0.67793088
       6866.7178      -3.4196031
       6868.2991      -1.3876374
       6869.8808       1.0522457
       6871.4628      0.25196118
       6873.0452      0.20600506
       6874.6280       1.1660137
       6876.2111      0.67423345
       6877.7946     -0.48406092
       6879.3785      -1.0809290
       6880.9627     -0.13550496
       6882.5473     -0.53215626
       6884.1323      -1.2300494
       6885.7176     -0.56115673
       6887.3033     -0.69922932
       6888.8893      0.51375413
       6890.4757     -0.13160806
       6892.0625       2.4146549
       6893.6497       2.7677473
       6895.2372      0.57187213
       6896.8250      0.97955514
       6898.4133      0.41657950
       6900.0019     0.098030459
       6901.5909     -0.66982705
       6903.1802       1.2812944
       6904.7699      0.71604953
       6906.3600      0.21792378
       6907.9504     -0.46647452
       6909.5412       1.2899938
       6911.1324      0.12417313
       6912.7240      0.77227588
       6914.3159      0.81813461
       6915.9081       1.1699765
       6917.5008     -0.19307574
       6919.0938     -0.27479865
       6920.6871     0.023796830
       6922.2809      0.49145786
       6923.8750     -0.37044303
       6925.4695      -1.1411439
       6927.0643     0.058671444
       6928.6595     -0.15585089
       6930.2551       1.4320449
       6931.8510     0.090078559
       6933.4473       1.4684721
       6935.0440      0.29286139
       6936.6411      0.21562101
       6938.2385      0.84590417
       6939.8362      -1.1284042
       6941.4344      0.49677395
       6943.0329       1.5850782
       6944.6318     -0.37769818
       6946.2310      0.81652656
       6947.8307     -0.42234598
       6949.4307       1.2395011
       6951.0310     -0.68416248
       6952.6317       1.0630954
       6954.2328   -0.0058972019
       6955.8343      0.44398925
       6957.4361    -0.078527531
       6959.0383     -0.26798643
       6960.6409      0.44939370
       6962.2438       1.1830311
       6963.8472      0.71573114
       6965.4508      0.27048703
       6967.0549      0.18792942
       6968.6593       2.0594535
       6970.2641      0.78904532
       6971.8692       3.1902763
       6973.4748     -0.62249981
       6975.0807      0.60363481
       6976.6869     -0.57545122
       6978.2936     0.042952463
       6979.9006     -0.40885232
       6981.5079     -0.15830560
       6983.1157      0.75431523
       6984.7238      0.55903897
       6986.3323       1.7460007
       6987.9411      0.10229777
       6989.5504      0.24345939
       6991.1600      0.82776610
       6992.7699     0.082713209
       6994.3803       1.5718926
       6995.9910       1.6448437
       6997.6021     -0.70580024
       6999.2135      0.23728859
       7000.8253     -0.11307475
       7002.4375      0.35265323
       7004.0501      0.85548490
       7005.6630     -0.62670785
       7007.2763      0.15567877
       7008.8900     -0.33662160
       7010.5041      0.45464068
       7012.1185      0.72115704
       7013.7333     -0.88553759
       7015.3484      -1.0207623
       7016.9640     -0.58393058
       7018.5799     -0.42199438
       7020.1962      0.84778666
       7021.8128       1.1556129
       7023.4298      -1.9055107
       7025.0472      -1.4306591
       7026.6650      -2.0721900
       7028.2832      0.70842290
       7029.9017      -1.7671253
       7031.5206       1.2965578
       7033.1398      0.25742283
       7034.7595       2.2344605
       7036.3795     -0.40394926
       7037.9998       1.9434332
       7039.6206       3.5065515
       7041.2417       1.5674196
       7042.8632       2.3699411
       7044.4851       1.0884723
       7046.1074       3.6307401
       7047.7300     -0.68846076
       7049.3530       1.1450057
       7050.9763    -0.016910993
       7052.6001     -0.97686123
       7054.2242     -0.55917432
       7055.8487      0.19557849
       7057.4735     -0.15303664
       7059.0988      -1.9711540
       7060.7244      -1.9105906
       7062.3504       2.0071451
       7063.9767     -0.77061272
       7065.6035      0.24001507
       7067.2306       3.9281485
       7068.8581       3.3836395
       7070.4859    0.0077069621
       7072.1142       1.4808080
       7073.7428      0.64364417
       7075.3718     -0.28930845
       7077.0011       3.6412055
       7078.6309     -0.43492858
       7080.2610      -2.5446424
       7081.8915      -2.7077247
       7083.5223      -2.5778379
       7085.1536       1.4678713
       7086.7852      -1.5734663
       7088.4172      -2.2717413
       7090.0495    -0.025108854
       7091.6823     -0.81251615
       7093.3154     -0.46053625
       7094.9489      -1.9584861
       7096.5827      0.62095704
       7098.2170      -4.2892503
       7099.8516    -0.030498989
       7101.4866       1.1529713
       7103.1220      -3.0078482
       7104.7577      0.19351965
       7106.3939      0.27538439
       7108.0304      -1.8358493
       7109.6672      0.13369824
       7111.3045      -1.0756593
       7112.9421     -0.81224253
       7114.5801      -1.4326148
       7116.2185      -1.0269829
       7117.8573     -0.67875053
       7119.4964      -1.6259623
       7121.1360      -1.6940727
       7122.7759       1.7539953
       7124.4161     -0.99145102
       7126.0568      -2.5884231
       7127.6978     -0.38605111
       7129.3392      0.12637727
       7130.9810     -0.48654666
       7132.6232     -0.44783462
       7134.2657       2.0596792
       7135.9087       2.4125385
       7137.5520       1.5167030
       7139.1956       1.2351933
       7140.8397       2.4188899
       7142.4841     -0.42332457
       7144.1289      -5.5292385
       7145.7741       1.0408552
       7147.4197      -4.4224817
       7149.0657      0.20775430
       7150.7120     -0.40585931
       7152.3587      -3.1739812
       7154.0058      -1.2955028
       7155.6533      -3.8832318
       7157.3011      -1.2597851
       7158.9493       1.2233316
       7160.5979      -2.0886055
       7162.2469      -2.5634009
       7163.8963      -3.6805377
       7165.5460     -0.46242650
       7167.1962     0.074001104
       7168.8467     -0.64424809
       7170.4976     -0.36841529
       7172.1488      0.47066804
       7173.8005      0.63235709
       7175.4525    -0.079168117
       7177.1049      0.41225105
       7178.7577      -6.4590526
       7180.4109      -3.4807525
       7182.0644     -0.47815651
