       Wave            Flux
       5708.3210      -1.7079340
       5709.6356      -2.4594279
       5710.9504     -0.94853142
       5712.2656     -0.71023345
       5713.5810     -0.75563835
       5714.8968      0.29161542
       5716.2129     -0.44353343
       5717.5292      0.71112567
       5718.8459       1.9624302
       5720.1629     0.078121267
       5721.4802      0.29037018
       5722.7977       1.5119492
       5724.1156       1.5986517
       5725.4338       2.9582551
       5726.7523     -0.11140440
       5728.0711    -0.047827952
       5729.3902      0.55397224
       5730.7096       2.0399872
       5732.0293      0.65009929
       5733.3493     -0.52908464
       5734.6696      -1.0127961
       5735.9902     -0.92243710
       5737.3112      0.82877931
       5738.6324       1.0061882
       5739.9539     -0.54998525
       5741.2758     -0.33805651
       5742.5979      0.98450249
       5743.9203       1.4471115
       5745.2431    -0.016107129
       5746.5662     -0.59235548
       5747.8895     -0.17511443
       5749.2132     -0.41140202
       5750.5371      0.42191811
       5751.8614       1.1963493
       5753.1860     0.084047311
       5754.5109     -0.44791254
       5755.8361      0.57046371
       5757.1616      -1.6943636
       5758.4874       1.5028511
       5759.8135     0.079899653
       5761.1399       1.2328432
       5762.4666      -2.2329917
       5763.7936       1.4374054
       5765.1209       2.1606957
       5766.4486     -0.75263310
       5767.7765      0.32163257
       5769.1047       1.1806338
       5770.4333      0.46407771
       5771.7621      0.22048629
       5773.0913      -1.3079822
       5774.4208     -0.54269871
       5775.7505      0.39964514
       5777.0806     -0.49338680
       5778.4110      -1.0531628
       5779.7417      0.29398850
       5781.0727     -0.69975508
       5782.4040      -1.3650188
       5783.7356     -0.36302525
       5785.0675     -0.98989083
       5786.3998      -1.6904473
       5787.7323     -0.72407771
       5789.0651     -0.32898989
       5790.3983      -1.3392872
       5791.7317     -0.76545335
       5793.0655      0.49713737
       5794.3995     -0.83777556
       5795.7339      -1.2973259
       5797.0686     -0.87257794
       5798.4036      0.99578411
       5799.7389      -1.1272902
       5801.0745       1.6720243
       5802.4104      0.36433406
       5803.7466      0.21868610
       5805.0831       1.6019739
       5806.4200       1.1857495
       5807.7571      0.37792672
       5809.0946      0.36769499
       5810.4323       1.0743117
       5811.7704     -0.50621101
       5813.1088       1.0453946
       5814.4474       1.2545078
       5815.7864       1.5355535
       5817.1257     -0.24076805
       5818.4653      0.75917403
       5819.8053      0.95434825
       5821.1455      0.83255497
       5822.4860       1.0487833
       5823.8269       1.0503572
       5825.1680      0.97281743
       5826.5095       1.3591321
       5827.8512       1.4212822
       5829.1933    -0.078365355
       5830.5357      0.10664662
       5831.8784       1.1464213
       5833.2214      0.10942791
       5834.5647       2.5394385
       5835.9083       1.4651918
       5837.2523      0.47692420
       5838.5965       1.4503608
       5839.9411      0.70543619
       5841.2859       1.7101942
       5842.6311       1.5544058
       5843.9766      0.30176647
       5845.3224      0.31426263
       5846.6685     -0.67854532
       5848.0149      0.72778784
       5849.3616      0.13115549
       5850.7086     0.095859490
       5852.0560     -0.69256024
       5853.4036      -1.3540023
       5854.7516      0.33196671
       5856.0998      -1.1521095
       5857.4484      -1.8326975
       5858.7973     -0.86648152
       5860.1465      -1.0169677
       5861.4960      -1.1704224
       5862.8459     -0.32027080
       5864.1960      0.22147398
       5865.5464      0.61026366
       5866.8972      0.86063033
       5868.2483      0.42167500
       5869.5996       1.3389717
       5870.9513       1.3813493
       5872.3033       1.2092464
       5873.6557       2.0341344
       5875.0083       2.6994054
       5876.3612       3.2210581
       5877.7145       3.3711752
       5879.0680     -0.21284751
       5880.4219     -0.48826476
       5881.7761       1.5385403
       5883.1306     0.032092387
       5884.4854      -1.5925032
       5885.8405     -0.28142377
       5887.1959      -1.3408455
       5888.5517      -2.2651241
       5889.9077      -2.9708344
       5891.2641      -5.1596511
       5892.6208      -9.8793697
       5893.9778       5.6271316
       5895.3351     -0.19175160
       5896.6927      -3.7186355
       5898.0506      -4.2366016
       5899.4089      -3.5299277
       5900.7674      -1.4419942
       5902.1263     -0.97785569
       5903.4855     -0.64765220
       5904.8450      0.10413283
       5906.2048     -0.68492199
       5907.5649     -0.73970211
       5908.9253      -2.0162877
       5910.2861     -0.62819411
       5911.6471     -0.14125730
       5913.0085      -1.2955729
       5914.3702      -1.6424177
       5915.7322      -1.0849451
       5917.0945      0.31152568
       5918.4571     -0.83617132
       5919.8201      -1.2699885
       5921.1833     0.060487299
       5922.5469      0.85188710
       5923.9108      0.73366008
       5925.2750      0.23736598
       5926.6395    -0.041190913
       5928.0043      0.31268380
       5929.3695     -0.97060180
       5930.7349      -1.4756026
       5932.1007      -1.4169960
       5933.4668     -0.69512441
       5934.8332    -0.092499242
       5936.1999      0.81361770
       5937.5669      -1.3634222
       5938.9342     -0.88836223
       5940.3019      0.93958018
       5941.6699      0.70338490
       5943.0382      0.26285581
       5944.4068      0.65225244
       5945.7757      0.23501560
       5947.1449     -0.67835514
       5948.5145     -0.49376672
       5949.8843      0.98882015
       5951.2545    -0.046758297
       5952.6250      0.48226245
       5953.9958       1.4147843
       5955.3669      -1.5919516
       5956.7384     -0.27581049
       5958.1101       1.1306208
       5959.4822       1.1583078
       5960.8546      0.21982206
       5962.2273      -1.2159053
       5963.6003     -0.61373526
       5964.9737     0.020615241
       5966.3473      -1.5730212
       5967.7213      -1.6441628
       5969.0956     0.078990551
       5970.4702    0.0075635637
       5971.8451      0.67049903
       5973.2203      0.18858596
       5974.5959      0.71940539
       5975.9718       1.0285669
       5977.3479      0.29856218
       5978.7244       1.4041394
       5980.1013       1.1637908
       5981.4784     -0.35486801
       5982.8559      0.53446960
       5984.2336      0.51636440
       5985.6117     -0.55148347
       5986.9901     -0.29621784
       5988.3689     0.068031870
       5989.7479    -0.018644320
       5991.1273      0.22843029
       5992.5069      0.11523565
       5993.8869       1.3039295
       5995.2672    -0.054705902
       5996.6479     -0.64914430
       5998.0288   -0.0026011842
       5999.4101      0.30616723
       6000.7917     -0.14242750
       6002.1736     -0.37117125
       6003.5558      0.22134713
       6004.9383      -1.0420638
       6006.3212      -1.9480392
       6007.7044     -0.88876932
       6009.0879     -0.11167385
       6010.4717     -0.93751389
       6011.8558      -1.2441313
       6013.2402     0.013083849
       6014.6250     -0.23563587
       6016.0101    -0.023317724
       6017.3955     -0.67402947
       6018.7812     0.091528150
       6020.1673     -0.95976484
       6021.5536     -0.85681768
       6022.9403      0.30796015
       6024.3273     -0.97751924
       6025.7147     -0.39535172
       6027.1023     -0.58174037
       6028.4903     -0.44337700
       6029.8785    0.0079668216
       6031.2671     -0.61480514
       6032.6561     -0.55932028
       6034.0453      0.53730946
       6035.4349      0.14604557
       6036.8247    0.0095849809
       6038.2149       1.5589604
       6039.6055       1.2798212
       6040.9963      0.81243525
       6042.3875       1.6925775
       6043.7789      0.45976780
       6045.1707       2.2985329
       6046.5629       1.1332131
       6047.9553      0.71436785
       6049.3481       1.9450897
       6050.7412     -0.27783278
       6052.1346      0.49124970
       6053.5283      0.83846733
       6054.9223     0.089700398
       6056.3167      0.61718502
       6057.7114      0.43899694
       6059.1064      0.47431762
       6060.5017     -0.60434173
       6061.8974      0.43665597
       6063.2934      0.84694844
       6064.6896       1.8656233
       6066.0863      0.21674490
       6067.4832      -1.3938216
       6068.8805       1.0178851
       6070.2780       1.4543536
       6071.6759      0.37776155
       6073.0742       1.1190543
       6074.4727       1.5055494
       6075.8716      0.90516274
       6077.2708      0.52583926
       6078.6703       1.5004970
       6080.0701       2.0686796
       6081.4703       1.7906838
       6082.8708       1.4686098
       6084.2716      0.14183317
       6085.6727      0.82835170
       6087.0741      0.89841714
       6088.4759       1.5991027
       6089.8780       2.0476502
       6091.2804     0.036819002
       6092.6832      0.71120110
       6094.0862    -0.074260123
       6095.4896      0.33780229
       6096.8933       1.7137320
       6098.2974      0.85656037
       6099.7017       1.0063862
       6101.1064       1.3270755
       6102.5114     -0.37815545
       6103.9167     -0.77990972
       6105.3224      0.22530378
       6106.7284     0.014191125
       6108.1347    -0.065424072
       6109.5413      -1.0973750
       6110.9482      -1.1612393
       6112.3555       1.3909664
       6113.7631      0.38667024
       6115.1710      0.45012300
       6116.5792    -0.091741467
       6117.9878       1.9894442
       6119.3967     -0.13238474
       6120.8059     0.034368288
       6122.2155    -0.024003141
       6123.6253      -1.5696347
       6125.0355     -0.54176087
       6126.4460     -0.42038010
       6127.8569      0.12670039
       6129.2680      -1.1883996
       6130.6795      0.36178526
       6132.0913       2.6118604
       6133.5035     -0.35844821
       6134.9159     -0.14542092
       6136.3287      -1.5130558
       6137.7418     -0.33875647
       6139.1553    -0.018924956
       6140.5690     -0.73385091
       6141.9831     -0.40983041
       6143.3975     -0.68367634
       6144.8123     -0.23812688
       6146.2273     -0.35548682
       6147.6427      0.63377605
       6149.0585      -1.3545485
       6150.4745      0.18241653
       6151.8909      0.61629957
       6153.3076      0.23677674
       6154.7246     -0.52886381
       6156.1419     -0.31106173
       6157.5596     -0.51051120
       6158.9776      -1.9164654
       6160.3960      -2.0443724
       6161.8146      -2.3989990
       6163.2336      -2.4657205
       6164.6529      -1.2947025
       6166.0725     -0.84788660
       6167.4925      -1.3612340
       6168.9128      -1.3801630
       6170.3334      -1.2510126
       6171.7544      -2.2514725
       6173.1756     -0.32319916
       6174.5972     -0.20271085
       6176.0192      0.38201073
       6177.4414     -0.17197081
       6178.8640      0.38956711
       6180.2869       1.1029588
       6181.7101      0.65453716
       6183.1337      0.50859133
       6184.5576      0.69673869
       6185.9818      0.42557105
       6187.4064     -0.90472973
       6188.8312      -2.0447717
       6190.2564      -1.0572351
       6191.6820      -1.1236943
       6193.1078      -1.5834063
       6194.5340     -0.11931695
       6195.9605     -0.93935264
       6197.3874      -1.7754983
       6198.8146     -0.24215519
       6200.2421     -0.66379443
       6201.6699      0.51213269
       6203.0981      0.48283492
       6204.5266     0.075240957
       6205.9554      0.24630037
       6207.3845      0.53938208
       6208.8140      0.73873686
       6210.2438     -0.98235604
       6211.6739     -0.57233479
       6213.1044      0.98494401
       6214.5352      0.73137609
       6215.9663      0.20690089
       6217.3978     -0.26397587
       6218.8296     -0.86651793
       6220.2617      -1.0663541
       6221.6941      -1.8926933
       6223.1269     -0.51543712
       6224.5600     0.026794606
       6225.9934      -3.1490281
       6227.4272      0.62568724
       6228.8613      -1.2568289
       6230.2957      -1.7015778
       6231.7305     -0.81131011
       6233.1655      -1.6683965
       6234.6009      0.46844349
       6236.0367     -0.95614529
       6237.4728      -1.2789587
       6238.9092     -0.75608075
       6240.3459     -0.46537675
       6241.7830     -0.66346518
       6243.2204     -0.72709265
       6244.6581      -1.8582870
       6246.0962      -3.3249621
       6247.5346      -2.5560017
       6248.9733      -1.0380143
       6250.4123      -1.1706773
       6251.8517      -1.6660202
       6253.2914     -0.87224578
       6254.7315      -2.1400924
       6256.1719      -1.9029072
       6257.6126      -1.4060852
       6259.0536      -2.0400668
       6260.4950      -2.0976181
       6261.9367     -0.39017457
       6263.3787      -1.0457619
       6264.8211     -0.70150464
       6266.2638     -0.80488656
       6267.7069      -1.1150699
       6269.1502     -0.17762737
       6270.5939     -0.28104643
       6272.0380     -0.59259008
       6273.4823     -0.25599858
       6274.9270     -0.43085702
       6276.3721     -0.40804473
       6277.8174     -0.53791531
       6279.2631     -0.78701042
       6280.7091     -0.61999412
       6282.1555      -1.3900511
       6283.6022      -1.6786935
       6285.0492     -0.69601888
       6286.4966      0.44380884
       6287.9443     -0.17400407
       6289.3923     0.079177465
       6290.8407     -0.76279548
       6292.2894      0.93105392
       6293.7384     0.011548019
       6295.1878     -0.12595040
       6296.6375       3.3348667
       6298.0875       4.8870388
       6299.5379       7.0857007
       6300.9886       5.5361616
       6302.4396       5.4903994
       6303.8910       3.4544200
       6305.3427      0.16901331
       6306.7947       1.6145576
       6308.2471      0.48577064
       6309.6998      0.36568790
       6311.1528      0.92282321
       6312.6062     -0.76950460
       6314.0599     -0.69834052
       6315.5139      -1.4874303
       6316.9683     -0.60968754
       6318.4230      0.36593953
       6319.8781      -1.2723126
       6321.3334     -0.42476358
       6322.7892     -0.41220250
       6324.2452     -0.87098019
       6325.7016    -0.016649626
       6327.1583      0.43915388
       6328.6154       1.0613282
       6330.0728      0.76504015
       6331.5305      0.11470909
       6332.9886      0.40390080
       6334.4470     0.029216009
       6335.9057     -0.28138739
       6337.3648     -0.39610207
       6338.8242      0.84013301
       6340.2839     -0.35973641
       6341.7440     -0.35129399
       6343.2044     -0.54606597
       6344.6652     -0.71699602
       6346.1263      -1.2468051
       6347.5877      -1.0832745
       6349.0495      0.12626411
       6350.5116      0.65971573
       6351.9740      0.40907100
       6353.4368     -0.44650362
       6354.8999      0.28164312
       6356.3633      0.75888956
       6357.8271     -0.17394443
       6359.2912      0.18561240
       6360.7557      0.33496832
       6362.2205       1.3535504
       6363.6856       2.5064393
       6365.1511       2.6119035
       6366.6169       1.2946580
       6368.0831       1.9214267
       6369.5495      0.57947484
       6371.0164      0.93007710
       6372.4835     -0.40813389
       6373.9510      0.87626135
       6375.4189    -0.032548271
       6376.8870      0.27242538
       6378.3555      0.47728283
       6379.8244     -0.43247148
       6381.2936     -0.54194963
       6382.7631     -0.31630929
       6384.2330       1.6989064
       6385.7032       2.2497329
       6387.1737      0.54272397
       6388.6446      0.93149450
       6390.1158      0.46669353
       6391.5874      -1.0382627
       6393.0593      0.40334092
       6394.5315      0.45675217
       6396.0041      0.36607969
       6397.4770      0.28677880
       6398.9502      -1.9833284
       6400.4238      0.67473682
       6401.8978    -0.031858802
       6403.3720      0.19667386
       6404.8466     -0.18481921
       6406.3216      0.89478171
       6407.7969      0.54103819
       6409.2725     0.067070853
       6410.7485       1.4228911
       6412.2248      -1.5411255
       6413.7014      0.66301077
       6415.1784     -0.72407079
       6416.6557     -0.45360712
       6418.1334     0.031234586
       6419.6114      -3.0807261
       6421.0898      0.15554947
       6422.5685       1.2805911
       6424.0475       1.0226054
       6425.5269       2.0059674
       6427.0066       1.3250762
       6428.4866     -0.23900337
       6429.9670    -0.092595688
       6431.4478      0.36476968
       6432.9288     -0.57404023
       6434.4102     -0.40531521
       6435.8920      0.65694718
       6437.3741      0.24509739
       6438.8565      0.57318183
       6440.3393       1.2310545
       6441.8224      0.57183953
       6443.3059      0.31988807
       6444.7897       2.4441837
       6446.2739       1.2735754
       6447.7583      0.30128210
       6449.2432     -0.45621920
       6450.7284     -0.53434527
       6452.2139      0.79113244
       6453.6997      0.12955994
       6455.1859      0.48042384
       6456.6725      0.41574033
       6458.1593     -0.29187952
       6459.6466    -0.060664647
       6461.1341       1.0832033
       6462.6221     -0.63112772
       6464.1103     -0.68377049
       6465.5989       1.3193482
       6467.0878     -0.40358597
       6468.5771    -0.069675525
       6470.0668      0.60379667
       6471.5567       1.2979825
       6473.0470     -0.16777762
       6474.5377      -1.0759236
       6476.0287       1.3851291
       6477.5200      0.54866505
       6479.0117     -0.89911000
       6480.5037      0.18256401
       6481.9961     -0.40822374
       6483.4888      -1.0062525
       6484.9819      -1.3404824
       6486.4753      0.17862231
       6487.9690     -0.18603581
       6489.4631      -1.0115345
       6490.9576     -0.94008985
       6492.4523      -1.6452892
       6493.9475      -2.0624556
       6495.4429      -2.4027122
       6496.9387      -2.2276876
       6498.4349      -1.3886394
       6499.9314      -1.3025932
       6501.4282    -0.067906499
       6502.9254      -2.2348980
       6504.4230      0.18636628
       6505.9209    -0.038664467
       6507.4191      0.92436519
       6508.9176      0.40418804
       6510.4166       1.2998371
       6511.9158      0.67878195
       6513.4154       1.1573985
       6514.9154     0.064207650
       6516.4157       1.1257313
       6517.9163     -0.16696315
       6519.4173      0.16993456
       6520.9186     -0.56493939
       6522.4203      0.71992089
       6523.9223      0.20918419
       6525.4247    -0.091844393
       6526.9274     -0.18021516
       6528.4305      0.71967668
       6529.9339      0.65273240
       6531.4377      0.72431405
       6532.9418      0.60665604
       6534.4462    -0.060283994
       6535.9510      0.93633763
       6537.4561       1.3778308
       6538.9616       1.5327989
       6540.4675       1.5021656
       6541.9736       2.2779512
       6543.4802       5.5516015
       6544.9870       11.098414
       6546.4943       15.089944
       6548.0018       17.476658
       6549.5097       15.097380
       6551.0180       10.763015
       6552.5266       4.9910995
       6554.0356       2.1895775
       6555.5449       4.9846054
       6557.0545       8.7996073
       6558.5645       23.467330
       6560.0749       57.151853
       6561.5856       85.409949
       6563.0966       82.593589
       6564.6080       62.153381
       6566.1198       37.813441
       6567.6318       13.254355
       6569.1443       4.6053966
       6570.6571       3.6766009
       6572.1702       2.1951118
       6573.6837       1.3985523
       6575.1975       4.2645672
       6576.7117       5.8889313
       6578.2262       10.645355
       6579.7411       22.947957
       6581.2563       42.993318
       6582.7719       52.456102
       6584.2878       44.913208
       6585.8041       31.412560
       6587.3207       16.603006
       6588.8377       6.5036194
       6590.3550       3.2360026
       6591.8727       1.7087282
       6593.3907      0.51886882
       6594.9090      0.43166915
       6596.4278      0.27246528
       6597.9468     -0.36721877
       6599.4662      0.82565312
       6600.9860       1.1908758
       6602.5061      0.56771518
       6604.0266       1.4834330
       6605.5474    -0.036888272
       6607.0686     -0.61296602
       6608.5901    -0.019225202
       6610.1120     -0.40510905
       6611.6342     -0.37214211
       6613.1567      0.61072182
       6614.6797      0.32547606
       6616.2029     -0.54155901
       6617.7266      0.13188903
       6619.2505     -0.26810610
       6620.7749      0.30342885
       6622.2995      0.50148510
       6623.8246     0.035022426
       6625.3499       1.0215495
       6626.8757      0.35980856
       6628.4017     -0.48667422
       6629.9282      0.62769616
       6631.4549     0.062059227
       6632.9821      -2.6564857
       6634.5096     -0.20272315
       6636.0374     0.038987372
       6637.5656      0.15316979
       6639.0941      0.49214156
       6640.6230      0.76116824
       6642.1523      -1.5393986
       6643.6819      0.19765680
       6645.2118     -0.65582648
       6646.7421      0.30810555
       6648.2728       2.1330548
       6649.8038       1.1755080
       6651.3351    -0.069417530
       6652.8668      0.29389200
       6654.3989       1.2490728
       6655.9313      0.33359934
       6657.4641      0.21395675
       6658.9972     -0.18412581
       6660.5307      -1.6846028
       6662.0645     -0.37240237
       6663.5987     -0.51468535
       6665.1332     -0.83878602
       6666.6681     -0.63204957
       6668.2034      -1.0550375
       6669.7390     -0.18282487
       6671.2749      0.15943680
       6672.8112      0.43531564
       6674.3479      0.34001704
       6675.8849      0.69028338
       6677.4223     0.057216093
       6678.9600     -0.19362578
       6680.4980      0.81313212
       6682.0365      0.32741944
       6683.5753    -0.029277623
       6685.1144      0.63370579
       6686.6539       1.0108298
       6688.1937      0.31365513
       6689.7339      0.55774335
       6691.2745      0.43435811
       6692.8154     0.073409019
       6694.3567      0.39753199
       6695.8983     -0.62801274
       6697.4402      -1.0055626
       6698.9826     -0.10247188
       6700.5253      0.88377801
       6702.0683    -0.029750368
       6703.6117      0.31526639
       6705.1554      0.66943629
       6706.6995       1.2146425
       6708.2440      0.85238003
       6709.7888       1.3849258
       6711.3340       3.4557815
       6712.8795       9.3392547
       6714.4254       19.670372
       6715.9717       24.347707
       6717.5182       20.805374
       6719.0652       13.612226
       6720.6125       7.6497663
       6722.1602       1.8976509
       6723.7082       1.3356108
       6725.2566       3.4290292
       6726.8053       7.4789366
       6728.3544       12.512107
       6729.9038       20.263273
       6731.4537       18.949437
       6733.0038       13.701777
       6734.5543       7.6772118
       6736.1052       3.1697896
       6737.6564       1.1549967
       6739.2080      0.62380087
       6740.7600       2.2042528
       6742.3123      -2.4005673
       6743.8649     -0.85129813
       6745.4180      -2.0431769
       6746.9713     -0.52783674
       6748.5251      0.25092744
       6750.0792      -1.5020800
       6751.6336     -0.33843945
       6753.1884       1.3478149
       6754.7436      0.38192197
       6756.2991     -0.26151632
       6757.8550    -0.080840956
       6759.4112      0.10673959
       6760.9678     -0.46585599
       6762.5248     -0.49217508
       6764.0821      0.34426720
       6765.6398     -0.37311901
       6767.1978     -0.95704755
       6768.7562      -1.6791066
       6770.3150      -1.1089783
       6771.8741      -1.1044311
       6773.4335       1.4737490
       6774.9934      -1.4723956
       6776.5536      -4.3822429
       6778.1141       2.6985850
       6779.6750     -0.50465087
       6781.2363      0.21089726
       6782.7979      0.24560219
       6784.3599      0.41529429
       6785.9222       2.6776756
       6787.4849      0.77849291
       6789.0480     -0.92926126
       6790.6114     -0.29629479
       6792.1752       1.4071995
       6793.7394     -0.47153004
       6795.3039      0.63934358
       6796.8687      -1.5051413
       6798.4340      0.92133991
       6799.9995       1.0611211
       6801.5655      0.93131662
       6803.1318      0.49322523
       6804.6985      -2.4889514
       6806.2655    -0.094861350
       6807.8329       3.8148149
       6809.4006      -1.6911965
       6810.9687     -0.95565818
       6812.5372      -1.1911982
       6814.1061      -1.4027895
       6815.6752      0.76157641
       6817.2448     -0.53505233
       6818.8147      -1.4944390
       6820.3850      0.30238624
       6821.9556     -0.61947411
       6823.5266     -0.55009687
       6825.0980     -0.32341377
       6826.6697     -0.47131212
       6828.2418     -0.82363234
       6829.8143    -0.081264140
       6831.3871       1.0818836
       6832.9603      0.36080617
       6834.5338     0.048104372
       6836.1077     -0.79538952
       6837.6820      -1.5769216
       6839.2566      -1.4327939
       6840.8316     -0.75022919
       6842.4069      -2.2052578
       6843.9826     -0.13563912
       6845.5587       2.5698264
       6847.1351     -0.66519399
       6848.7119      0.20204685
       6850.2891       1.1198190
       6851.8666      -1.3583038
       6853.4445     -0.29430870
       6855.0228      -1.3155180
       6856.6014     -0.36996555
       6858.1804      -1.1121047
       6859.7597     -0.95993718
       6861.3394      0.45424236
       6862.9195     0.091794318
       6864.4999      -1.2635386
       6866.0807     -0.86169562
       6867.6619       2.8989023
       6869.2434    -0.085473095
       6870.8253     -0.72216978
       6872.4076     -0.86086514
       6873.9902     -0.30452694
       6875.5732      0.81760662
       6877.1565     0.046577855
       6878.7402     -0.71492026
       6880.3243      0.48736195
       6881.9088      -1.0608401
       6883.4936       1.0569361
       6885.0788       2.8421696
       6886.6643     -0.10090489
       6888.2502    -0.078393724
       6889.8365       1.3696634
       6891.4231      -1.8891766
       6893.0101      -3.7713713
       6894.5975       3.7459528
       6896.1852     -0.75205440
       6897.7733     -0.10754796
       6899.3618       1.2731530
       6900.9506     -0.12649025
       6902.5398       2.2672169
       6904.1293      0.67568947
       6905.7193       1.4391922
       6907.3096      0.69669842
       6908.9002      0.23748626
       6910.4912      0.64559712
       6912.0826      0.15400563
       6913.6744     -0.80010444
       6915.2665     -0.85642953
       6916.8590      -1.0956398
       6918.4519      0.93124811
       6920.0451      0.50091347
       6921.6387      0.39116195
       6923.2326      -2.7252916
       6924.8270       2.7398306
       6926.4216      0.32211119
       6928.0167      0.93176856
       6929.6121       1.9182682
       6931.2079      -1.0690079
       6932.8041     -0.51481441
       6934.4006      0.93855755
       6935.9975      0.74651542
       6937.5948     -0.35530742
       6939.1924     -0.15667374
       6940.7904     -0.23731008
       6942.3888      0.21468138
       6943.9875      0.18288962
       6945.5866     -0.14350226
       6947.1861      0.37805177
       6948.7859     -0.93390307
       6950.3861     -0.19700884
       6951.9867       1.2368072
       6953.5877       1.0380242
       6955.1890       1.1043193
       6956.7907     -0.61118041
       6958.3927      0.58205670
       6959.9951       2.2921237
       6961.5979      0.80794103
       6963.2011      0.56120749
       6964.8046      0.41563431
       6966.4085     -0.16995742
       6968.0128      0.36654571
       6969.6174      0.95459486
       6971.2224      0.30128139
       6972.8278      0.57171805
       6974.4336      0.60800282
       6976.0397       1.4323692
       6977.6462     -0.81216433
       6979.2530     -0.69342938
       6980.8602      0.15778905
       6982.4678      0.54509741
       6984.0758      0.57354985
       6985.6841    -0.018528425
       6987.2928      0.11546379
       6988.9019      0.13294588
       6990.5114       2.0678085
       6992.1212     0.028170597
       6993.7314     -0.35093322
       6995.3419     -0.11229252
       6996.9529       1.1645088
       6998.5642       1.2056778
       7000.1758    -0.012509248
       7001.7879      0.99935357
       7003.4003     0.041743299
       7005.0131       1.7511488
       7006.6262     -0.80164634
       7008.2398      0.30569087
       7009.8537       1.1912000
       7011.4679       1.5407510
       7013.0826      0.82558395
       7014.6976     -0.44056324
       7016.3130      0.13897876
       7017.9288       1.0303716
       7019.5449      0.20139868
       7021.1614       1.1828652
       7022.7783     -0.61613145
       7024.3955      0.52766091
       7026.0131       2.2104430
       7027.6311      0.91149099
       7029.2495       1.2377640
       7030.8682       1.4403653
       7032.4873       1.0145595
       7034.1068       1.3182126
       7035.7267       1.4186635
       7037.3469    -0.021826368
       7038.9675       2.4304642
       7040.5885       1.2279407
       7042.2098       1.2219276
       7043.8316      0.56026584
       7045.4537       2.0959177
       7047.0761       1.4035072
       7048.6990       1.7937528
       7050.3222       1.4303907
       7051.9458       1.0638616
       7053.5698      0.70289969
       7055.1941       1.0039371
       7056.8188    0.0087483539
       7058.4439       1.9860120
       7060.0694      -1.1484207
       7061.6952     -0.45519821
       7063.3214      0.90495377
       7064.9480     -0.42500793
       7066.5750      0.51788483
       7068.2023      0.28907060
       7069.8300      0.39522423
       7071.4581     -0.84019556
       7073.0865     -0.28229504
       7074.7154     -0.14327991
       7076.3446      0.28961992
       7077.9742     0.032300090
       7079.6041     -0.29575976
       7081.2345     -0.94251771
       7082.8652      -3.2515956
       7084.4963      0.53992266
       7086.1277     -0.86084672
       7087.7596     -0.69143066
       7089.3918      -1.8262143
       7091.0244     -0.37206285
       7092.6573      -1.7181074
       7094.2907      -1.5472661
       7095.9244      -1.7261340
       7097.5585     -0.40646416
       7099.1929      -1.9977730
       7100.8278      -1.7616071
       7102.4630     -0.75061254
       7104.0986      0.48507665
       7105.7346     -0.75238919
       7107.3709    -0.096388731
       7109.0077       1.7963622
       7110.6448      -2.5177875
       7112.2823      -2.4713758
       7113.9201       2.0101614
       7115.5584      -2.5469910
       7117.1970     -0.83297858
       7118.8360      -1.2295822
       7120.4753      -1.1288655
       7122.1151       1.6978873
       7123.7552     -0.42693890
       7125.3957      -1.7071747
       7127.0366     -0.62004327
       7128.6778      0.32669385
       7130.3195     -0.12806621
       7131.9615     0.053213078
       7133.6039       1.6181922
       7135.2466       1.8459476
       7136.8898       1.6968959
       7138.5333       1.8761454
       7140.1772      -1.4440193
       7141.8215     -0.44404849
       7143.4662      -2.1954798
       7145.1112      -2.6239950
       7146.7566      0.40718233
       7148.4024      -4.0655154
       7150.0486     -0.81194284
       7151.6952      0.12464775
       7153.3421     -0.95383050
       7154.9894     -0.18390554
       7156.6371      -1.2675054
       7158.2852      -1.9743916
       7159.9336      -1.2669887
       7161.5825     -0.71617115
       7163.2317      -1.0725049
       7164.8813      -3.1139102
       7166.5313      -1.7852162
       7168.1816      -1.3300557
       7169.8323      -1.4024590
       7171.4835      -1.6229128
       7173.1349      -1.7525491
       7174.7868     -0.87060776
       7176.4391      -1.5372965
       7178.0917     -0.77560546
       7179.7447     -0.77428089
       7181.3981      -1.6412127
       7183.0519      -1.0809796
       7184.7061      -2.0525128
       7186.3606      -1.7467919
       7188.0155     -0.32823390
       7189.6708      -1.9737519
       7191.3265      -1.7931648
       7192.9826     -0.48850984
       7194.6390      -1.2086855
       7196.2958      -1.1403489
       7197.9530      -1.1217491
       7199.6106     -0.71675596
       7201.2686     -0.38476912
       7202.9269     -0.30865775
       7204.5857      -1.9408401
       7206.2448      -1.0263927
       7207.9043     -0.87794116
       7209.5642     -0.53042363
       7211.2244      -2.1103576
       7212.8851     -0.36805216
       7214.5461     -0.25681944
       7216.2075     -0.99273109
       7217.8693      -4.5250988
       7219.5315      -1.0538682
       7221.1940     -0.38242793
       7222.8570      -1.0917123
       7224.5203      -1.7577485
       7226.1840     -0.10375792
       7227.8481      0.13977070
       7229.5126     -0.29485272
       7231.1774     -0.60092717
       7232.8427      0.27383954
       7234.5083     -0.21990421
       7236.1743       1.0399627
       7237.8407    -0.059704623
       7239.5075      -1.4812520
       7241.1746      -1.3773397
       7242.8422     -0.80521464
       7244.5101     -0.40870465
       7246.1784      0.94167916
       7247.8471     -0.98556749
       7249.5162      -2.1228439
