       Wave            Flux
       6531.9877       4.7320811
       6533.4919      -1.0234546
       6534.9965       5.3348013
       6536.5014      0.68600847
       6538.0067       5.3699432
       6539.5123       4.4763865
       6541.0183       5.6019290
       6542.5246       6.5094523
       6544.0312       10.082304
       6545.5382       16.247346
       6547.0456       20.055147
       6548.5533       19.238844
       6550.0613       17.014113
       6551.5697       15.656047
       6553.0784       10.483631
       6554.5875       8.4426545
       6556.0969       8.3841376
       6557.6067       20.231363
       6559.1169       36.872153
       6560.6273       59.129134
       6562.1381       59.170302
       6563.6493       69.160882
       6565.1608       60.804253
       6566.6727       40.638048
       6568.1849       18.885209
       6569.6975       8.4649657
       6571.2104       8.3369208
       6572.7236       8.3032760
       6574.2372       4.8577095
       6575.7512       11.540134
       6577.2655       15.034242
       6578.7802       22.606467
       6580.2952       35.442857
       6581.8105       48.580324
       6583.3262       53.165170
       6584.8423       51.507067
       6586.3587       41.343703
       6587.8754       28.210635
       6589.3925       14.289021
       6590.9099       9.7758721
       6592.4277       5.7535439
       6593.9459       5.4991055
       6595.4644       3.4699687
       6596.9832       3.1143152
       6598.5024       2.4697365
       6600.0220       1.0884716
       6601.5419       4.2008208
       6603.0621       3.4994465
       6604.5827      0.37197120
       6606.1036       1.6408896
       6607.6249    -0.021607544
       6609.1466      0.65418684
       6610.6686      -3.1056639
       6612.1909     -0.72887344
       6613.7136       6.2621566
       6615.2366      0.22944312
       6616.7600      -2.2191786
       6618.2838      0.38878103
       6619.8079       3.2195197
       6621.3323      0.74856243
       6622.8571      -1.7370389
       6624.3823      0.86851166
       6625.9078       6.6990764
       6627.4337       1.7717275
       6628.9599      -2.9754183
       6630.4864     -0.56594153
       6632.0133      0.18186031
       6633.5406      -2.1292821
       6635.0682       4.9010189
       6636.5962     -0.40282381
       6638.1245     0.044220455
       6639.6531      -3.7834810
       6641.1822       1.0420941
       6642.7115      0.67055826
       6644.2413      -1.9574727
       6645.7713    0.0032304238
       6647.3018      0.35735967
       6648.8325      -2.0440093
       6650.3637      -1.1314217
       6651.8952   0.00098705297
       6653.4270      -1.1635825
       6654.9592     -0.81845412
       6656.4917      0.12627389
       6658.0246      0.20929976
       6659.5579       1.4546866
       6661.0915       1.8048009
       6662.6254      -1.9394724
       6664.1598       3.1644229
       6665.6944     -0.76659193
       6667.2294      -1.5976571
       6668.7648      0.79830149
       6670.3005      0.45805154
       6671.8366       2.4085059
       6673.3730      0.29501395
       6674.9098       1.1900009
       6676.4470      -2.7248343
       6677.9844       1.6549314
       6679.5223      0.34769657
       6681.0605      -1.3127771
       6682.5991      -1.2925922
       6684.1380      0.34628976
       6685.6772      -3.2162816
       6687.2168      0.90412798
       6688.7568       1.7581758
       6690.2971      -2.4997640
       6691.8378       2.7332912
       6693.3789      0.42074402
       6694.9203      -2.1822830
       6696.4620     0.087356229
       6698.0041     -0.64150344
       6699.5466       1.7583061
       6701.0894    -0.043279400
       6702.6325     0.047960734
       6704.1761      0.65593562
       6705.7199      -1.8262908
       6707.2642       2.8401642
       6708.8088       3.0030295
       6710.3537       2.7699076
       6711.8990       3.6575848
       6713.4447       5.4619939
       6714.9907       11.072086
       6716.5370       10.289709
       6718.0838       10.214741
       6719.6309       12.618679
       6721.1783       3.8747354
       6722.7261       1.6699689
       6724.2742       4.2916790
       6725.8227       3.3845528
       6727.3716       5.3102836
       6728.9208       9.6051843
       6730.4704       10.178491
       6732.0203       11.253635
       6733.5706       9.6088152
       6735.1213       4.6948169
       6736.6723      0.96887503
       6738.2236       2.3539888
       6739.7754     -0.93289804
       6741.3274      0.52867686
       6742.8799      -1.9983615
       6744.4327     -0.34283344
       6745.9858     -0.78662630
       6747.5393      0.50668187
       6749.0932      -1.0109528
       6750.6474      -1.4917670
       6752.2020      -1.2805995
       6753.7569      -2.0712948
       6755.3122       2.6775891
       6756.8679       2.8917432
       6758.4239       1.4357351
       6759.9802      0.83672493
       6761.5370      -2.2352612
       6763.0941       1.2940435
       6764.6515     -0.13552589
       6766.2093      0.37253806
       6767.7675     0.042375748
       6769.3260     -0.37441603
       6770.8849     -0.70342430
       6772.4441      -1.5698621
       6774.0037       1.8529761
       6775.5637       1.2404081
       6777.1240      0.41950863
       6778.6847      0.57577905
       6780.2457     -0.43377989
       6781.8071     -0.67126367
       6783.3689      -1.6707238
       6784.9310     -0.20854603
       6786.4934      -1.7322985
       6788.0563      0.46089696
       6789.6195      -1.7442150
       6791.1830      0.73584737
       6792.7469      0.50073078
       6794.3112      -2.1246908
       6795.8759      -1.0537254
       6797.4408      0.53765905
       6799.0062      -2.0698349
       6800.5719     -0.45922035
       6802.1380      -1.3843293
       6803.7044       1.0794513
       6805.2712     -0.21000874
       6806.8384      -1.2683094
       6808.4059     -0.25993251
       6809.9738      0.61367567
       6811.5420       4.0778364
       6813.1106      -2.8787668
       6814.6796       2.1204322
       6816.2489     -0.10671900
       6817.8186      -2.6869450
       6819.3887     -0.53996956
       6820.9591       1.3345323
       6822.5298       2.0414620
       6824.1010       1.8040791
       6825.6725      -1.6205714
       6827.2443     -0.53813199
       6828.8165     -0.24320486
       6830.3891      0.11870113
       6831.9621     -0.48383808
       6833.5354     -0.56953452
       6835.1090       1.0329264
       6836.6831     -0.15956746
       6838.2575      0.16072259
       6839.8322      -1.1623122
       6841.4073   -0.0011135807
       6842.9828     -0.39069024
       6844.5587     -0.27943721
       6846.1349     -0.38134708
       6847.7114      -1.8607740
       6849.2884      -1.8223259
       6850.8657     -0.19709408
       6852.4433     -0.57024242
       6854.0213       1.0579272
       6855.5997     -0.44900527
       6857.1785      -1.2714605
       6858.7576      -3.0306553
       6860.3371      -1.2175041
       6861.9169      -1.0838723
       6863.4971      0.28460165
       6865.0777     -0.29747939
       6866.6586    -0.045421320
       6868.2399      0.72058938
       6869.8216      0.18703381
       6871.4036      0.98385805
       6872.9860       2.1323081
       6874.5687      -1.9758115
       6876.1518      -1.4471629
       6877.7353       1.3511252
       6879.3192      0.51727270
       6880.9034      0.95472663
       6882.4880      0.44103263
       6884.0729   0.00055589304
       6885.6582     -0.26577570
       6887.2439      -1.3328422
       6888.8299      -1.5736565
       6890.4163     -0.28518639
       6892.0031     -0.96777164
       6893.5902      0.70512293
       6895.1777      0.62744863
       6896.7656     -0.62594386
       6898.3538      0.84473298
       6899.9424      0.93955254
       6901.5313       2.6564175
       6903.1207       1.1849926
       6904.7104      0.48769190
       6906.3004      0.63372777
       6907.8908       1.7247265
       6909.4816     -0.48154670
       6911.0728      0.48380821
       6912.6643       1.1073235
       6914.2562     -0.28739429
       6915.8485       1.1997685
       6917.4411       2.1016108
       6919.0341     0.048907757
       6920.6274       2.1289352
       6922.2212      0.17605293
       6923.8152     -0.34657670
       6925.4097      0.26382546
       6927.0045       2.3103219
       6928.5997      0.39230522
       6930.1953     0.032873925
       6931.7912     -0.88497512
       6933.3875     -0.39764313
       6934.9842       3.0111994
       6936.5812     -0.31484371
       6938.1786       1.8125127
       6939.7764     -0.44131645
       6941.3745     0.011342196
       6942.9730       1.2672353
       6944.5719      0.48992885
       6946.1711     -0.19772154
       6947.7707       1.3788552
       6949.3707      0.45254902
       6950.9710       1.4761149
       6952.5717     -0.79154651
       6954.1728     0.045505289
       6955.7743     -0.61857086
       6957.3761     -0.14508369
       6958.9783    -0.038799698
       6960.5808      0.22513706
       6962.1837       1.2494594
       6963.7870       1.3960452
       6965.3907     -0.60488980
       6966.9947       1.4922609
       6968.5991       2.0140467
       6970.2039      0.91350326
       6971.8090       3.3968918
       6973.4145      0.47984881
       6975.0204       1.5471145
       6976.6267     -0.79350239
       6978.2333       8.1903652
       6979.8403       5.4304190
       6981.4476      -2.7562028
       6983.0554     -0.23674506
       6984.6635      0.87515457
       6986.2719       1.5288492
       6987.8808      0.87285031
       6989.4900      0.54527900
       6991.0996       2.1805415
       6992.7095      0.11638861
       6994.3198      -1.1102915
       6995.9305       2.1753780
       6997.5416      0.41625946
       6999.1530     -0.24996025
       7000.7648     -0.51770878
       7002.3770      0.23770022
       7003.9896       1.9967017
       7005.6025       1.1421433
       7007.2158     -0.14729562
       7008.8295       1.5391878
       7010.4435      0.43510981
       7012.0579       1.1125720
       7013.6727     -0.22680608
       7015.2878      0.38162427
       7016.9033      0.60783900
       7018.5192     -0.13829864
       7020.1355     -0.58824006
       7021.7521      -1.3163852
       7023.3692      -2.8279743
       7024.9865       5.2442144
       7026.6043       1.9159835
       7028.2224      -2.9842114
       7029.8409       1.2131069
       7031.4598    -0.068439038
       7033.0790      0.21252410
       7034.6987     -0.38177250
       7036.3187       2.4130961
       7037.9390       1.2745313
       7039.5598       2.0749464
       7041.1809     -0.43319064
       7042.8024      0.46360195
       7044.4242     -0.35917280
       7046.0464       3.6806518
       7047.6690     -0.40858390
       7049.2920       2.6358039
       7050.9154      -2.8866192
       7052.5391      -3.5848411
       7054.1632      0.60657465
       7055.7877       1.7650896
       7057.4125       2.1480237
       7059.0378      -3.1943890
       7060.6634      0.12283183
       7062.2893    -0.078406976
       7063.9157    -0.022888051
       7065.5424      -1.8479359
       7067.1695     -0.91404361
       7068.7970       3.0948497
       7070.4248       6.4579914
       7072.0530      -2.8405208
       7073.6816       1.4498083
       7075.3106      -1.6287687
       7076.9399     -0.77728953
       7078.5696     -0.49435719
       7080.1997       1.5446401
       7081.8302      -1.6842052
       7083.4611       2.4073046
       7085.0923     -0.53571675
       7086.7239     -0.54668029
       7088.3558      -1.7688230
       7089.9882      -4.1106023
       7091.6209      0.38912539
       7093.2540      -2.7391533
       7094.8875      -2.2132181
       7096.5213      -4.9134630
       7098.1556       8.3911788
       7099.7902       1.5420743
       7101.4252      -1.2545457
       7103.0605     -0.97177539
       7104.6963      -1.2725047
       7106.3324      -2.1557933
       7107.9689     -0.27644451
       7109.6057      -3.3079306
       7111.2430    -0.067266423
       7112.8806       2.1831242
       7114.5186     -0.59684730
       7116.1570      0.59515471
       7117.7957       2.3197333
       7119.4348      -3.1220946
       7121.0743      -1.3778969
       7122.7142      -1.0938408
       7124.3545      -1.5779131
       7125.9951       9.9240355
       7127.6361     -0.33668866
       7129.2775      -2.7189968
       7130.9193       3.4066982
       7132.5615      0.42826634
       7134.2040       3.9992988
       7135.8469       1.1558428
       7137.4902      0.38382696
       7139.1338       1.0241732
       7140.7779      0.15224065
       7142.4223     0.041645939
       7144.0671      0.65464839
       7145.7123      -1.6536939
       7147.3578      0.59627553
       7149.0038     -0.27419383
       7150.6501       3.1100924
       7152.2968      0.70674576
       7153.9439      -2.3251950
       7155.5913      -2.8225671
       7157.2391      -1.5877773
       7158.8873       6.1757028
       7160.5359       6.1620043
       7162.1849       1.5877425
       7163.8343      -1.9515946
       7165.4840      -3.9702916
       7167.1341   -0.0081085930
       7168.7846      -1.3982085
       7170.4355      -1.3292152
       7172.0867      -2.5286663
       7173.7383      -2.5238650
       7175.3904     -0.99756658
       7177.0427       2.2898440
       7178.6955    0.0023889955
       7180.3487      -1.5058382
       7182.0022      -1.0917010
       7183.6561      -2.3142700
       7185.3104      0.60260037
       7186.9651    -0.016619878
       7188.6201     -0.24320961
       7190.2756     -0.75169121
       7191.9314      -3.0288574
       7193.5876       1.7472781
       7195.2442      0.59453934
       7196.9011       1.2555015
       7198.5585    -0.039408273
       7200.2162      -2.5734208
       7201.8743     -0.24828004
       7203.5328      0.90473906
       7205.1917     0.080793081
       7206.8509      -1.2712299
       7208.5106     -0.58102023
       7210.1706     -0.74176789
       7211.8310     -0.38485576
       7213.4918      -1.0650908
       7215.1529      0.22002403
       7216.8145      -1.5853318
       7218.4764     -0.71952639
       7220.1387       1.1016112
       7221.8014     -0.82747297
       7223.4645      -3.5284616
       7225.1280      -2.1598962
       7226.7918       1.3016797
       7228.4560      -4.1729251
       7230.1207      -2.2175991
       7231.7856     -0.14132742
       7233.4510      -1.7277120
       7235.1168     -0.70704855
       7236.7829       1.4754143
       7238.4495     -0.60952760
       7240.1164       3.0008986
       7241.7837     -0.53699404
       7243.4514     -0.63965439
       7245.1194      0.78011468
       7246.7879      -3.0940598
       7248.4567     -0.45330262
       7250.1259      -1.7303958
       7251.7955      -3.0856346
       7253.4655      -2.2192597
       7255.1359      -1.4226582
       7256.8066    -0.049312989
       7258.4778      -3.1199221
       7260.1493       5.7294037
       7261.8212       1.2076202
       7263.4935       3.8359243
       7265.1662       1.3714193
       7266.8392       1.5830662
       7268.5127      0.60513516
       7270.1865       2.0161984
       7271.8608       2.0331850
       7273.5354      -4.2457862
       7275.2104       2.4381408
       7276.8857      0.27771802
       7278.5615      0.84765511
       7280.2376      -2.7606586
       7281.9142       2.3649564
       7283.5911       1.2586894
       7285.2684      0.17859078
       7286.9461       3.9556127
       7288.6242     -0.54713450
       7290.3027       2.4164401
       7291.9815      0.68714952
       7293.6607      -1.1324584
       7295.3404      -3.0052303
       7297.0204      0.98089067
       7298.7008      0.57938328
       7300.3816     -0.38890643
       7302.0628       1.3129743
       7303.7443      -2.9965104
       7305.4263      0.94790842
       7307.1086       4.2125617
       7308.7913       2.5007299
       7310.4744       1.2885945
       7312.1579       2.2046824
       7313.8418       2.6487522
       7315.5261     -0.55328500
       7317.2108       1.3773744
       7318.8958       4.2928256
       7320.5812      -1.6100165
       7322.2671       2.7338476
       7323.9533      -2.1920079
       7325.6399     -0.80481411
       7327.3269      -1.6270498
       7329.0143     -0.55739962
       7330.7020       2.4101230
       7332.3902     0.022255475
       7334.0787     0.070893512
       7335.7677       1.6189638
       7337.4570     -0.43631074
       7339.1467     -0.89623815
       7340.8368       2.6892229
       7342.5273       4.8495388
       7344.2182       1.4324449
       7345.9094     -0.81532419
       7347.6011      -1.9739659
       7349.2932     -0.75450018
       7350.9856      0.54945615
       7352.6784      0.15375531
       7354.3716      -2.5190170
       7356.0652       1.2677100
       7357.7592      -2.0599950
       7359.4536     -0.66601201
       7361.1484      0.23943803
       7362.8436      -1.2975440
       7364.5391      0.10815579
       7366.2351      0.23204039
       7367.9314      0.40598428
       7369.6282      -1.3427614
       7371.3253     -0.60366361
       7373.0228      0.41453636
       7374.7207      -2.0772593
       7376.4190      -2.1865036
       7378.1177       7.6375174
       7379.8167       1.7476026
       7381.5162       6.7768133
       7383.2161       3.2616122
       7384.9163      -1.0131439
       7386.6170       1.2578656
       7388.3180       3.0784857
       7390.0194       4.5355307
       7391.7212       6.4525598
       7393.4234     -0.35487252
       7395.1260      -2.8771393
       7396.8290     -0.46333781
       7398.5324       1.6293915
       7400.2362      -1.3296604
       7401.9404       5.5546463
       7403.6449      0.70528394
       7405.3499     -0.83268068
       7407.0552      -1.0123001
       7408.7610       2.9625086
       7410.4671    -0.035710019
       7412.1736      0.44226312
       7413.8806     -0.53673674
       7415.5879      0.39118040
       7417.2956      -4.2310429
       7419.0037       1.1966743
       7420.7122     -0.61290913
       7422.4210       1.0522974
       7424.1303    -0.077426571
       7425.8400     -0.41000451
       7427.5501       1.0921582
       7429.2605     -0.45478207
       7430.9714       25.115568
       7432.6826      -5.2254914
       7434.3943      -9.5066812
       7436.1063    -0.016598100
       7437.8187     -0.23922778
       7439.5316       5.5440202
       7441.2448      0.48771628
       7442.9584       2.1683468
       7444.6724      -2.0551857
       7446.3868      -1.1067877
       7448.1016      0.96885596
       7449.8168       2.7359790
       7451.5324       2.8076226
       7453.2484      -1.4403460
       7454.9647      -1.4263296
       7456.6815     -0.24547891
       7458.3987      -1.3161923
       7460.1162       2.6450584
       7461.8342      -1.6935869
       7463.5526       2.0776237
       7465.2713     -0.80176168
       7466.9904       2.6937288
       7468.7100     -0.20502846
       7470.4299      -2.2607026
       7472.1503       3.1569428
       7473.8710       1.0316097
       7475.5921      0.77596660
       7477.3136      0.67213948
       7479.0356      -1.1844683
       7480.7579      -3.1256697
       7482.4806      -6.9714903
       7484.2037      -2.4340146
       7485.9272      0.62807953
       7487.6511       2.8998284
       7489.3754     -0.68011177
       7491.1001      -1.9216901
       7492.8252      0.53378070
       7494.5507     0.028209880
       7496.2766       4.0417516
       7498.0029      -1.5289984
       7499.7295       2.0059835
       7501.4566       1.6190287
       7503.1841       3.1334777
       7504.9120       2.5557474
       7506.6403       1.5275379
       7508.3689       7.3377795
       7510.0980      0.65222727
       7511.8275      0.93538488
       7513.5573      -2.2267996
       7515.2876      -2.4109972
       7517.0183       1.3666545
       7518.7493       2.5386327
       7520.4808      0.94638763
       7522.2127      -1.9001713
       7523.9449       1.7084528
       7525.6776      0.72946659
       7527.4106    -0.044998750
       7529.1441       3.5442817
       7530.8779       3.4787942
       7532.6122     -0.28014694
       7534.3468     -0.43487664
       7536.0819       2.2898332
       7537.8174      -1.4714485
       7539.5532       2.7942313
       7541.2895       13.084671
       7543.0261       17.677160
       7544.7632      -2.4444778
       7546.5006       1.9001869
       7548.2385       1.8088569
       7549.9767       1.5015127
       7551.7154       1.8885750
       7553.4544      0.93880572
       7555.1939     -0.38857957
       7556.9337       2.7336208
       7558.6740      -2.4252822
       7560.4146       1.4877797
       7562.1557     -0.22150172
       7563.8972      -3.2888359
       7565.6390       6.4786389
       7567.3813       1.2690542
       7569.1239       1.3777147
       7570.8670       1.9131694
       7572.6105     -0.93606028
       7574.3543      -1.9654162
       7576.0986       2.5565464
       7577.8433      -7.9845870
       7579.5883       1.2262362
       7581.3338       3.9930746
       7583.0797       1.7249379
       7584.8259       2.3458938
       7586.5726      0.63018778
       7588.3197      0.66276046
       7590.0672      0.89018683
       7591.8151       2.2947212
       7593.5634      -1.4521459
       7595.3120      -1.9095024
       7597.0611      0.13818772
       7598.8106       1.8318721
       7600.5605   -0.0034924899
       7602.3108      0.10345701
       7604.0615       2.1232671
       7605.8126      -1.5875404
       7607.5642     -0.62661841
       7609.3161       2.3313096
       7611.0684      0.74553027
       7612.8211       2.8973339
       7614.5742      -5.9040988
       7616.3278      -1.2195171
       7618.0817       3.4119551
       7619.8360      -7.9383771
       7621.5908      0.24157195
       7623.3459       2.0032306
       7625.1015      -2.6365433
       7626.8574      -3.9472730
       7628.6138      -2.6524414
       7630.3705      -3.2224530
       7632.1277      -3.2976782
       7633.8853      -1.1770064
       7635.6432     -0.56905578
       7637.4016      -1.5614300
       7639.1604      -1.8636308
       7640.9196     -0.65819773
       7642.6792      -1.5391802
       7644.4392      0.91193502
       7646.1996     -0.26524595
       7647.9604      -2.7856000
       7649.7216     -0.38868040
       7651.4833      -1.3207032
       7653.2453      -2.9524024
       7655.0077      -1.2408836
       7656.7706      -3.9845735
       7658.5338      0.51046727
       7660.2975      -3.4393566
       7662.0615      -1.7714261
       7663.8260      -1.3588757
       7665.5908      -5.5980724
       7667.3561      -1.0226519
       7669.1218       3.1892880
       7670.8879      -3.0062527
       7672.6544      -1.3883382
       7674.4213      -2.8145502
       7676.1886      -2.3936168
       7677.9563       3.2167918
       7679.7244     -0.13340871
       7681.4930      -1.4529820
       7683.2619      -1.0086575
       7685.0313       3.5033742
       7686.8010     0.079031066
       7688.5712      -1.9527363
       7690.3417     -0.14155765
       7692.1127       3.9571233
       7693.8841     -0.30363459
       7695.6559       2.6461355
       7697.4281      -2.8972550
       7699.2007     -0.91463781
       7700.9737       1.8478124
       7702.7471       6.6960029
       7704.5210       4.7423173
       7706.2952      -1.5767441
       7708.0699      0.16426566
       7709.8449       1.9401908
       7711.6204      -2.5105752
       7713.3963      -4.2440811
       7715.1726      -4.4479355
       7716.9493      0.76321543
       7718.7264       3.0633199
       7720.5039     -0.21774209
       7722.2818       2.2133577
       7724.0601     -0.29510429
       7725.8389      -5.7249774
       7727.6180      -4.2662112
       7729.3976  -0.00012675898
       7731.1775      0.33025037
       7732.9579      -1.8952677
       7734.7387      -2.0376505
       7736.5199      0.13230834
       7738.3015      0.14517789
       7740.0835       2.6475065
       7741.8660      -2.4075191
       7743.6488      -3.5992532
       7745.4321       1.1098274
       7747.2157      -1.0578636
       7748.9998      0.31305453
       7750.7843      0.33445658
       7752.5692      0.35794320
       7754.3545      0.34389293
       7756.1402      0.31670033
       7757.9263      0.33966168
       7759.7129      0.34034017
       7761.4998      0.34102027
